_id,names,Latitude,Longitude,aqi,DominantPollutant,datetime
ObjectId("5e97a92c1292b7529321ad8e"),Abidjan,5.36,-4.0083,61,pm25,2020-04-15 23:00:00
ObjectId("5e97a92c1292b7529321ad8f"),ACCRA,5.580642,-0.170724,68,pm25,2020-04-15 23:00:00
ObjectId("5e97a92c1292b7529321ad90"),Adana,37.0040545100691,35.3440100793125,20,pm10,2020-04-15 10:00:00
ObjectId("5e97a92c1292b7529321ad91"),ADDIS ABABA,9.058498,38.761642,61,pm25,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321ad92"),Adelaide,-34.929051,138.601092,30,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ad93"),Agra,27.19865833,78.00598056,11,so2,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ad94"),Ahmadabad,22.9987886,72.6029661,130,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ad95"),Alexandria,38.8577,-77.05922,24,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ad96"),ALGIERS,36.7558,3.039114,63,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321ad97"),ALMATY,43.222,76.851,99,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ad98"),AMMAN,31.93544,35.94458,20,pm10,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321ad99"),Amritsar,31.6199803,74.8764849,71,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ad9a"),ANKARA,39.92727454762165,32.85941127954306,81,pm25,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ad9b"),Anshan,41.108546,122.994646,157,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321ad9c"),BAGHDAD,33.3128,44.3615,63,pm25,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321ad9d"),Bangalore,12.938539,77.5901,91,pm25,2020-04-12 15:00:00
ObjectId("5e97a92c1292b7529321ad9e"),BANGKOK,13.7563309,100.5017651,72,pm25,2020-04-16 06:00:00
ObjectId("5e97a92c1292b7529321ad9f"),Baotou,40.657449,109.840347,165,pm10,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ada0"),Barcelona,41.38534,2.153822,33,o3,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ada1"),BEIJING,39.954592,116.468117,25,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ada2"),Belem,31.768319,35.21371,69,pm25,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ada3"),BELGRADE,44.79880556,20.450305555556,107,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321ada4"),BERLIN,52.5200066,13.404954,35,pm10,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ada5"),Bhopal,23.233584,77.400574,171,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ada6"),Birmingham,52.486243,-1.890401,115,pm25,2020-04-15 22:00:00
ObjectId("5e97a92c1292b7529321ada7"),BOGOTA,4.5725,-74.0836,62,pm25,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321ada8"),BRASILIA,-23.618442773,-46.556353938,34,pm25,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321ada9"),Brisbane,-27.4774,153.028,26,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321adaa"),BUCHAREST,44.435029,26.098609,11,pm10,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321adab"),BUDAPEST,47.508605,19.02764,51,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321adac"),BUENOS AIRES,-34.657988,-58.342538,9,pm25,2020-04-15 20:00:00
ObjectId("5e97a92c1292b7529321adad"),Bursa,40.19572,29.04588,61,pm25,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321adae"),Busan,35.1795543,129.0756416,63,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321adaf"),Campinas,-22.902524804,-47.057210743,15,pm10,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321adb0"),Changchun,43.816964,125.323471,411,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adb1"),Changsha,28.228209,112.938814,109,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adb2"),Changzhou,31.810077,119.974454,151,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adb3"),Chelyabinsk,55.17616,61.48267,25,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321adb4"),Chengdu,30.6250145,104.0670559,175,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adb5"),Chennai,13.08784,80.27847,50,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adb6"),Chicago,41.9136,-87.7239,-,,2020-03-31 11:00:00
ObjectId("5e97a92c1292b7529321adb7"),CONAKRY,9.5951,-13.6364,104,pm25,2020-04-15 23:00:00
ObjectId("5e97a92c1292b7529321adb8"),COPENHAGEN,55.6750137,12.5693995,40,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321adb9"),Cordoba,37.8935004,-4.7711062,29,o3,2020-04-15 20:00:00
ObjectId("5e97a92c1292b7529321adba"),Daegu,35.8714354,128.601445,63,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321adbb"),Daejon,36.3504119,127.3845475,93,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321adbc"),Dalian,38.914003,121.614682,153,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adbd"),Dallas,32.8200608,-96.8601165,41,o3,2020-04-15 17:00:00
ObjectId("5e97a92c1292b7529321adbe"),Datong,40.076816,113.300126,502,pm10,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321adbf"),DELHI,28.63576,77.22445,163,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adc0"),DHAKA,23.796373,90.424614,57,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adc1"),Dnipropetrovsk,48.458139,35.052214,14,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321adc2"),Durban,-29.858283,31.027286,30,pm25,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321adc3"),Ecatepec,19.532968,-99.030324,91,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321adc4"),Foshan,23.021548,113.121416,109,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adc5"),Fukuoka,33.5903547,130.4017155,46,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adc6"),Fuzhou,26.074508,119.296494,102,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adc7"),Guadalajara,20.680450840176,-103.39873310432,36,o3,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321adc8"),Guangzhou,23.141191,113.258374,122,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adc9"),Guarulhos,-23.455534258,-46.518533403,46,pm25,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321adca"),Guiyang,26.647661,106.630154,142,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adcb"),Gwangju,35.1595454,126.8526012,109,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321adcc"),Haiphong,21.0357507,106.7641068,18,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adcd"),Hamburg,53.59235,10.053724,38,pm25,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321adce"),Handan,36.625604,114.539085,158,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adcf"),Hangzhou,30.274085,120.15507,152,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321add0"),HANOI,21.0215063,105.8188748,152,pm25,2020-04-16 06:00:00
ObjectId("5e97a92c1292b7529321add1"),Haora,22.5707053,88.3008448,94,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321add2"),Harbin,45.7258,126.646,161,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321add3"),Hefei,31.821448,117.227271,63,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321add4"),Hiroshima,34.3852029,132.4552927,17,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321add5"),Ho Chi Minh,10.782978,106.700711,70,pm25,2020-04-16 06:00:00
ObjectId("5e97a92c1292b7529321add6"),Hong Kong,22.2796569,114.1719873,68,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321add7"),Houston,29.686389,-95.294722,38,o3,2020-04-15 17:00:00
ObjectId("5e97a92c1292b7529321add8"),Hyderabad,17.38405,78.45636,104,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321add9"),Hyderabad,17.38405,78.45636,104,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adda"),Incheon,37.4562557,126.7052062,76,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321addb"),Indore,22.719444,75.870278,89,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321addc"),Istanbul,41.014722,28.954722,53,pm25,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321addd"),Izmir,38.432222,27.144444,20,pm10,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321adde"),Jaipur,26.9405166,75.8007016,93,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321addf"),JAKARTA,-6.182536,106.834236,109,pm25,2020-04-16 06:00:00
ObjectId("5e97a92c1292b7529321ade0"),Jeddah,21.524667,39.203088,37,o3,2020-04-16 01:39:00
ObjectId("5e97a92c1292b7529321ade1"),Jilin,43.837883,126.549572,188,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321ade2"),Jinan,36.650997,117.120497,139,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ade3"),Johannesburg,-26.178666,28.13314,25,pm25,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321ade4"),KABUL,34.554382,69.2046,139,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ade5"),Kanpur,26.4703088,80.3251749,170,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ade6"),Kaohsiung,22.608711,120.312017,89,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ade7"),Karachi,24.8415,67.0091,70,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ade8"),Kawasaki,35.5309058,139.7030511,50,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321ade9"),KIEV,50.444,30.54,14,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321adea"),Kitakyushu,33.8834093,130.8752161,42,pm25,2020-04-15 23:00:00
ObjectId("5e97a92c1292b7529321adeb"),Kobe,34.690083,135.1955112,61,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adec"),Kolkata,22.56263,88.36304,104,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321aded"),Kowloon,22.396428,114.109497,68,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321adee"),KUALA LUMPUR,3.139003,101.686855,55,,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321adef"),Kunming,24.880182,102.832861,124,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adf0"),Kyoto,35.0116363,135.7680294,46,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adf1"),Lahore,31.560078,74.33589,112,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321adf2"),Lanzhou,36.061255,103.834377,99,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adf3"),Leon,42.603888888889,-5.587222222222,26,o3,2020-04-15 22:00:00
ObjectId("5e97a92c1292b7529321adf4"),LIMA,-12.07053,-77.04317,37,pm25,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321adf5"),LONDON,51.5073509,-0.1277583,81,pm25,2020-04-15 22:00:00
ObjectId("5e97a92c1292b7529321adf6"),Los Angeles,34.06653,-118.22676,42,o3,2020-04-15 16:00:00
ObjectId("5e97a92c1292b7529321adf7"),Lucknow,26.84578611,80.93874444,181,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adf8"),Ludhiana,30.9019147,75.8077749,101,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321adf9"),Luoyang,34.618452,112.45429,137,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321adfa"),MADRID,40.4167754,-3.7037902,5,pm25,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321adfb"),MANILA,14.5995124,120.9842195,-,,
ObjectId("5e97a92c1292b7529321adfc"),Mashhad,36.3382,59.5853,30,co,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321adfd"),Mecca,21.42463611,39.82916667,46,o3,2020-04-16 01:39:00
ObjectId("5e97a92c1292b7529321adfe"),Medan,3.5951956,98.6722227,26,pm10,2020-04-02 16:00:00
ObjectId("5e97a92c1292b7529321adff"),Medellin,6.252763,-75.569404,78,pm25,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321ae00"),Medina,24.491075,39.58805556,22,pm10,2019-08-27 09:00:00
ObjectId("5e97a92c1292b7529321ae01"),Meerut,29.06351,77.709723,228,pm10,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ae02"),Melbourne,-37.8073959,144.97,46,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae03"),Mexicali,32.603638888889,-115.4859444444,181,pm25,2019-12-14 01:00:00
ObjectId("5e97a92c1292b7529321ae04"),MEXICO CITY,19.42461,-99.119594,82,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ae05"),Milan,45.470501,9.19746075,53,pm25,2020-04-13 23:00:00
ObjectId("5e97a92c1292b7529321ae06"),Monterrey,25.73,-100.30972222222,63,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ae07"),Montreal,45.5086699,-73.5539925,9,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ae08"),MOSCOW,55.759354,37.595584,17,pm25,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321ae09"),Mumbai,19.07283,72.88261,97,pm25,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321ae0a"),Munich,48.1351253,11.5819806,23,pm10,2020-04-15 20:00:00
ObjectId("5e97a92c1292b7529321ae0b"),Nagoya,35.1814464,136.906398,78,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae0c"),Nagpur,21.152875,79.0517531,84,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ae0d"),Nanchang,28.683213,115.858121,153,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae0e"),Nanjing,32.060255,118.796877,82,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae0f"),Nanning,22.817239,108.366129,112,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae10"),Napoli,40.85361,14.27167,41,pm25,2020-04-15 22:00:00
ObjectId("5e97a92c1292b7529321ae11"),Nashik,20.0073285,73.7762427,75,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ae12"),New York,40.7127837,-74.0059413,19,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ae13"),Nezahualcoyotl,19.34561,-99.009381,93,pm25,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ae14"),Nizhny Novgorod,56.304354,43.983103,58,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321ae15"),Novosibirsk,55.026021,82.907958,53,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321ae16"),Odessa,46.39984,30.732417,12,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ae17"),Osaka,34.6937378,135.5021651,65,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae18"),Palembang,-2.9760735,104.7754307,4,pm10,2020-01-21 13:00:00
ObjectId("5e97a92c1292b7529321ae19"),PARIS,48.856614,2.3522219,52,pm25,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ae1a"),Patna,25.619651,85.147382,99,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ae1b"),Perth,56.396597,-3.4324,21,pm25,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321ae1c"),Peshawar,34.00585,71.53775,9,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ae1d"),Philadelphia,39.934635,-75.126126,35,o3,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321ae1e"),PHNOM PENH,11.516002,104.905362,-,,
ObjectId("5e97a92c1292b7529321ae1f"),Phoenix,33.403055555556,-112.07527777778,46,o3,2020-04-15 16:00:00
ObjectId("5e97a92c1292b7529321ae20"),PRAGUE,50.094238,14.442049,65,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321ae21"),Puebla,18.987361111111,-98.277944444444,52,pm10,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321ae22"),Pune,18.536428,73.805453,49,pm25,2020-04-16 05:00:00
ObjectId("5e97a92c1292b7529321ae23"),Qingdao,36.067082,120.38264,109,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae24"),Qiqihar,47.354348,123.918186,224,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae25"),QUITO,-0.221393,-78.514005,29,o3,2020-04-15 18:00:00
ObjectId("5e97a92c1292b7529321ae26"),Rawalpindi,33.7235,73.11822,78,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ae27"),RIYADH,24.644942,46.722333,67,o3,2020-04-16 01:39:00
ObjectId("5e97a92c1292b7529321ae28"),ROME,41.8932669,12.4753855,53,pm25,2020-04-14 23:00:00
ObjectId("5e97a92c1292b7529321ae29"),Salvador,13.70630556,-89.20011667,97,pm25,2020-04-15 17:00:00
ObjectId("5e97a92c1292b7529321ae2a"),San Antonio,29.4072945,-98.431251,38,o3,2020-04-15 17:00:00
ObjectId("5e97a92c1292b7529321ae2b"),San Diego,32.70148,-117.14962,-,,2020-01-26 21:00:00
ObjectId("5e97a92c1292b7529321ae2c"),Santa Cruz,36.98401,-121.99097,46,pm25,2020-04-15 15:00:00
ObjectId("5e97a92c1292b7529321ae2d"),SANTIAGO,-33.422301,-70.651162,80,pm25,2020-04-15 20:00:00
ObjectId("5e97a92c1292b7529321ae2e"),Sao Paulo,-23.544845659,-46.627675592,42,pm25,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321ae2f"),Sapporo,43.0620958,141.3543763,30,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae30"),Sendai,38.268215,140.8693558,13,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae31"),Seongnam,37.4449168,127.1388684,99,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae32"),Seoul,37.566535,126.9779692,74,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae33"),Shanghai,31.2047372,121.4489017,122,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae34"),Shenyang,41.805698,123.431475,187,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae35"),Shenzhen,22.543099,114.057868,160,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae36"),Shiraz,29.6092966,52.5300873,66,pm25,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321ae37"),SINGAPORE,1.296183,103.846181,63,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae38"),SOFIA,42.7325,23.298611,22,pm10,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321ae39"),Soweto,-26.252611,27.872139,50,pm25,2020-04-14 10:00:00
ObjectId("5e97a92c1292b7529321ae3a"),St Petersburg,59.96903,30.28451,28,o3,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321ae3b"),STOCKHOLM,59.34082695028323,18.05825368127835,22,pm10,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ae3c"),Suzhou,31.298886,120.585316,153,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae3d"),Sydney,-33.872468,151.213337,44,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae3e"),Tabriz,38.079304,46.288699,100,co,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321ae3f"),Taichung,24.099611,120.677689,82,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae40"),TAIPEI,25.062361,121.526528,104,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae41"),Taiyuan,37.87059,112.548879,163,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae42"),Tangshan,39.630867,118.180194,173,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae43"),TASHKENT,41.3672,69.2725,59,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ae44"),TBILISI,41.7017,44.87564,-,,
ObjectId("5e97a92c1292b7529321ae45"),TEHRAN,35.703356,51.397764,94,pm25,2020-04-16 03:00:00
ObjectId("5e97a92c1292b7529321ae46"),Tianjin,39.084158,117.200983,160,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321ae47"),Tijuana,32.528405555556,-116.92079444444,68,pm25,2019-09-23 10:00:00
ObjectId("5e97a92c1292b7529321ae48"),TOKYO,35.6414629,139.6981712,22,pm10,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae49"),Toronto,43.653226,-79.3831843,13,pm25,2020-04-15 20:00:00
ObjectId("5e97a92c1292b7529321ae4a"),TSHWANE,-25.740247,28.170315,21,pm25,2020-04-16 02:00:00
ObjectId("5e97a92c1292b7529321ae4b"),Ufa,55.03171,55.97249,36,pm25,2020-04-16 00:00:00
ObjectId("5e97a92c1292b7529321ae4c"),Ulsan,35.5383773,129.3113596,50,pm25,2020-04-16 09:00:00
ObjectId("5e97a92c1292b7529321ae4d"),Urumqi,43.825645,87.616823,31,pm10,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae4e"),Valencia,39.458055555556,-0.37666666666667,46,pm25,2020-04-15 21:00:00
ObjectId("5e97a92c1292b7529321ae4f"),Varanasi,25.35055556,82.97833333,60,pm25,2020-04-16 04:00:00
ObjectId("5e97a92c1292b7529321ae50"),Vienna,48.2167394444444,16.3809180555556,46,pm25,2020-04-16 01:00:00
ObjectId("5e97a92c1292b7529321ae51"),WARSAW,52.225171,21.014783,84,pm25,2020-04-15 23:00:00
ObjectId("5e97a92c1292b7529321ae52"),Wuhan,30.593099,114.305393,112,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae53"),Wuxi,31.490637,120.311143,156,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae54"),Xian,34.341568,108.940175,-,,
ObjectId("5e97a92c1292b7529321ae55"),Xuzhou,34.20475,117.284072,153,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae56"),Yangon,16.8256,96.1445,1,o3,2020-04-16 06:00:00
ObjectId("5e97a92c1292b7529321ae57"),Yokohama,35.4437078,139.6380256,50,pm25,2020-04-16 07:00:00
ObjectId("5e97a92c1292b7529321ae58"),Zapopan,20.680450840176,-103.39873310432,36,o3,2020-04-15 19:00:00
ObjectId("5e97a92c1292b7529321ae59"),Zhengzhou,34.7466,113.625368,109,pm25,2020-04-16 08:00:00
ObjectId("5e97a92c1292b7529321ae5a"),Zibo,36.813094,118.054868,144,pm25,2020-04-16 07:00:00
